customer_id,signup_date,acquisition_channel,city,gender,age,senior_citizen,plan,contract_type,payment_method,paperless_billing,addon_count,monthly_charge,is_verified,is_activated,tenure_months,monthly_logins,last_active_date,total_revenue,churn_date,is_churned
CUST-106438,2024-11-13,Affiliate,Mumbai,Male,39,0,Basic,Annual,Credit Card,Yes,3,371.0,1,1,18,32.0,2026-05-04,6678.0,,0
CUST-106439,2025-11-03,Paid Search,Mumbai,Female,26,0,Standard,Annual,Net Banking,Yes,0,517.0,0,0,6,16.0,2026-05-08,3102.0,,0
CUST-106440,2025-01-14,Paid Search,Mumbai,Female,62,1,Standard,Monthly,Net Banking,Yes,0,505.0,0,0,16,9.0,2026-05-30,8080.0,,0
CUST-106441,2026-03-01,Affiliate,Delhi,Male,35,0,Standard,Monthly,UPI,Yes,3,675.0,1,1,2,23.0,2026-05-09,1350.0,,0
CUST-106442,2024-11-24,Affiliate,Kolkata,Male,57,0,Standard,Two-Year,Credit Card,Yes,3,665.0,1,0,18,20.0,2026-05-11,11970.0,,0
CUST-106443,2025-11-04,Affiliate,Delhi,Female,59,0,Premium,Two-Year,Credit Card,No,3,973.0,1,0,6,27.0,2026-05-27,5838.0,,0
CUST-106444,2026-01-19,Organic Search,Mumbai,Female,21,0,Standard,Monthly,Net Banking,Yes,0,489.0,1,1,4,16.0,2026-05-19,1956.0,2026-05-19,1
CUST-106445,2025-08-07,Organic Search,Bengaluru,Male,39,0,Basic,Monthly,UPI,Yes,0,199.0,1,1,4,23.0,2025-12-05,796.0,2025-12-05,1
CUST-106446,2025-04-03,Referral,Surat,Male,22,0,Premium,Monthly,UPI,Yes,1,859.0,0,0,13,11.0,2026-05-18,11167.0,,0
CUST-106447,2025-05-06,Paid Social,Mumbai,Male,49,0,Basic,Monthly,Wallet,No,0,191.0,0,0,12,23.0,2026-05-03,2292.0,,0
CUST-106448,2025-02-20,Referral,Chennai,Male,59,0,Standard,Monthly,UPI,No,1,549.0,1,1,15,21.0,2026-05-31,8235.0,,0
CUST-106449,2024-08-24,Referral,Chennai,Male,47,0,Premium,Annual,Wallet,Yes,2,928.0,1,1,3,21.0,2024-11-22,2784.0,2024-11-22,1
CUST-106450,2025-06-02,Paid Social,Delhi,Male,34,0,Basic,Monthly,Credit Card,Yes,2,330.0,0,0,11,24.0,2026-05-15,3630.0,,0
CUST-106451,2025-08-16,Paid Social,Pune,Male,68,1,Basic,Annual,Credit Card,No,1,247.0,0,0,9,22.0,2026-05-19,2223.0,,0
CUST-106452,2025-11-15,Paid Search,Delhi,Male,22,0,Basic,Annual,UPI,Yes,1,258.0,1,1,6,23.0,2026-05-15,1548.0,,0
CUST-106453,2024-07-13,Paid Social,Mumbai,Male,25,0,Premium,Annual,Net Banking,No,1,846.0,1,0,22,19.0,2026-05-18,18612.0,,0
CUST-106454,2025-09-25,Paid Search,Delhi,Male,37,0,Basic,Monthly,UPI,Yes,2,358.0,1,1,8,26.0,2026-05-31,2864.0,,0
CUST-106455,2024-12-28,Referral,Ahmedabad,Male,67,1,Standard,Annual,Credit Card,Yes,0,485.0,1,1,17,16.0,2026-05-10,8245.0,,0
CUST-106456,2025-10-29,Paid Social,Hyderabad,Female,64,1,Basic,Monthly,UPI,No,0,203.0,1,1,7,19.0,2026-05-02,1421.0,,0
CUST-106457,2025-05-29,Referral,Chennai,Female,47,0,Basic,Monthly,UPI,Yes,2,326.0,1,1,12,17.0,2026-05-12,3912.0,,0
CUST-106458,2026-04-22,Paid Search,Delhi,Male,67,1,Basic,Annual,Debit Card,No,2,309.0,1,1,1,16.0,2026-05-03,309.0,,0
CUST-106459,2024-08-19,Referral,Bengaluru,Male,65,1,Premium,Annual,UPI,No,0,786.0,1,1,21,14.0,2026-05-10,16506.0,,0
CUST-106460,2024-12-03,Organic Search,Mumbai,Female,48,0,Basic,Annual,Debit Card,Yes,2,315.0,1,1,17,9.0,2026-05-07,5355.0,,0
CUST-106461,2025-11-08,Referral,Ahmedabad,Male,24,0,Premium,Monthly,Debit Card,Yes,1,846.0,1,1,5,10.0,2026-04-07,4230.0,2026-04-07,1
CUST-106462,2024-10-29,Referral,Pune,Female,64,1,Standard,Annual,Credit Card,No,3,682.0,1,0,19,21.0,2026-05-09,12958.0,,0
CUST-106463,2024-12-02,Organic Search,Mumbai,Female,51,0,Premium,Monthly,Debit Card,No,2,906.0,1,1,6,9.0,2025-05-31,5436.0,2025-05-31,1
CUST-106464,2025-09-17,Paid Search,Chennai,Male,25,0,Basic,Annual,UPI,Yes,1,261.0,1,1,8,17.0,2026-05-29,2088.0,,0
CUST-106465,2025-06-09,Affiliate,Mumbai,Male,61,1,Standard,Monthly,Net Banking,Yes,3,648.0,1,0,11,25.0,2026-05-15,7128.0,,0
CUST-106466,2024-09-15,Organic Search,Chennai,Male,38,0,Basic,Annual,UPI,Yes,2,307.0,1,0,20,19.0,2026-05-30,6140.0,,0
CUST-106467,2025-01-24,Referral,Delhi,Female,58,0,Standard,Two-Year,Credit Card,Yes,0,493.0,1,1,16,15.0,2026-05-11,7888.0,,0
CUST-106468,2025-09-13,Email,Delhi,Male,31,0,Standard,Monthly,Net Banking,No,2,634.0,1,1,8,20.0,2026-05-23,5072.0,,0
CUST-106469,2024-07-18,Affiliate,Hyderabad,Female,18,0,Basic,Two-Year,Net Banking,No,2,291.0,1,0,22,2.0,2026-05-16,6402.0,,0
CUST-106470,2026-04-28,Paid Social,Bengaluru,Male,41,0,Premium,Annual,UPI,No,3,994.0,1,1,0,24.0,2026-04-28,994.0,2026-04-28,1
CUST-106471,2025-03-19,Paid Search,Mumbai,Female,41,0,Basic,Annual,UPI,No,0,209.0,0,0,14,22.0,2026-05-04,2926.0,,0
CUST-106472,2025-05-01,Email,Kolkata,Female,62,1,Basic,Monthly,Net Banking,No,3,352.0,1,1,12,28.0,2026-05-16,4224.0,,0
CUST-106473,2025-09-22,Paid Search,Delhi,Male,23,0,Standard,Monthly,Net Banking,Yes,1,567.0,1,0,8,14.0,2026-05-26,4536.0,,0
CUST-106474,2024-11-04,Organic Search,Ahmedabad,Female,65,1,Standard,Monthly,Debit Card,Yes,2,605.0,0,0,18,31.0,2026-05-05,10890.0,,0
CUST-106475,2025-07-15,Organic Search,Delhi,Female,25,0,Basic,Monthly,UPI,Yes,0,208.0,1,1,4,17.0,2025-11-12,832.0,2025-11-12,1
CUST-106476,2026-05-27,Referral,Bengaluru,Male,66,1,Premium,Annual,Credit Card,Yes,0,808.0,1,1,0,24.0,2026-05-07,808.0,,0
CUST-106477,2026-05-01,Paid Social,Pune,Female,54,0,Basic,Monthly,Wallet,No,3,391.0,0,0,0,14.0,2026-05-31,391.0,,0
CUST-106478,2025-03-07,Organic Search,Chennai,Female,36,0,Standard,Monthly,UPI,No,2,610.0,1,1,14,31.0,2026-05-17,8540.0,,0
CUST-106479,2026-05-24,Paid Social,Bengaluru,Male,67,1,Basic,Two-Year,Net Banking,Yes,1,269.0,1,0,0,15.0,2026-05-04,269.0,,0
CUST-106480,2024-08-23,Referral,Mumbai,Female,36,0,Basic,Annual,Credit Card,Yes,0,222.0,1,0,21,20.0,2026-05-16,4662.0,,0
CUST-106481,2026-03-18,Paid Social,Mumbai,Female,50,0,Standard,Monthly,Debit Card,Yes,3,675.0,1,1,2,20.0,2026-05-17,1350.0,2026-05-17,1
CUST-106482,2025-03-31,Affiliate,Ahmedabad,Female,18,0,Premium,Annual,UPI,Yes,0,797.0,1,1,14,9.0,2026-05-05,11158.0,,0
CUST-106483,2025-01-15,Referral,Hyderabad,Female,23,0,Standard,Monthly,UPI,No,0,510.0,1,1,6,28.0,2025-07-14,3060.0,2025-07-14,1
CUST-106484,2024-08-03,Email,Ahmedabad,Male,36,0,Basic,Annual,UPI,No,0,156.0,1,1,21,15.0,2026-05-22,3276.0,,0
CUST-106485,2025-08-26,Affiliate,Pune,Male,30,0,Basic,Monthly,Net Banking,Yes,2,304.0,1,0,9,9.0,2026-05-10,2736.0,,0
CUST-106486,2024-07-31,Organic Search,Pune,Male,29,0,Premium,Monthly,Debit Card,No,1,874.0,1,1,22,13.0,2026-05-12,19228.0,,0
CUST-106487,2025-11-15,Paid Search,Chennai,Female,37,0,Basic,Two-Year,Debit Card,No,2,321.0,1,1,1,27.0,2025-12-15,321.0,2025-12-15,1
CUST-106488,2024-07-05,Organic Search,Ahmedabad,Male,49,0,Standard,Monthly,Wallet,Yes,0,496.0,1,1,22,27.0,2026-05-06,10912.0,,0
CUST-106489,2025-06-18,Email,Mumbai,Male,24,0,Basic,Monthly,UPI,Yes,2,305.0,0,0,11,14.0,2026-05-11,3355.0,,0
CUST-106490,2025-04-28,Organic Search,Kolkata,Male,57,0,Basic,Monthly,Net Banking,Yes,3,379.0,1,1,5,26.0,2025-09-25,1895.0,2025-09-25,1
CUST-106491,2026-05-22,Paid Search,Bengaluru,Female,62,1,Basic,Monthly,UPI,No,3,371.0,0,0,0,16.0,2026-05-30,371.0,,0
CUST-106492,2025-05-01,Affiliate,Bengaluru,Male,61,1,Basic,Annual,UPI,No,3,353.0,0,0,12,5.0,2026-05-15,4236.0,,0
CUST-106493,2025-01-17,Organic Search,Hyderabad,Male,28,0,Standard,Monthly,Credit Card,No,3,699.0,1,1,3,26.0,2025-04-17,2097.0,2025-04-17,1
CUST-106494,2025-11-17,Affiliate,Kolkata,Male,63,1,Basic,Monthly,Wallet,No,3,369.0,1,1,1,12.0,2025-12-17,369.0,2025-12-17,1
CUST-106495,2026-02-23,Organic Search,Mumbai,Male,24,0,Premium,Two-Year,Debit Card,Yes,3,975.0,1,1,3,28.0,2026-05-15,2925.0,,0
CUST-106496,2025-07-02,Paid Social,Kolkata,Male,23,0,Basic,Monthly,UPI,Yes,3,352.0,1,0,10,23.0,2026-05-08,3520.0,,0
CUST-106497,2025-12-05,Paid Social,Ahmedabad,Male,55,0,Basic,Monthly,Wallet,Yes,0,191.0,1,0,5,9.0,2026-05-20,955.0,,0
CUST-106498,2026-02-18,Paid Social,Surat,Female,57,0,Basic,Monthly,Debit Card,No,0,214.0,0,0,3,14.0,2026-05-09,642.0,,0
CUST-106499,2025-05-02,Paid Search,Mumbai,Male,24,0,Basic,Two-Year,Debit Card,Yes,3,393.0,1,1,12,30.0,2026-05-13,4716.0,,0
CUST-106500,2026-02-27,Affiliate,Mumbai,Male,39,0,Basic,Monthly,Credit Card,No,1,259.0,1,0,3,3.0,2026-05-14,777.0,,0
CUST-106501,2026-01-05,Paid Social,Ahmedabad,Female,39,0,Basic,Annual,UPI,Yes,3,370.0,1,1,4,25.0,2026-05-22,1480.0,,0
CUST-106502,2024-10-03,Paid Search,Chennai,Male,55,0,Basic,Annual,UPI,Yes,2,319.0,1,1,19,25.0,2026-05-21,6061.0,,0
CUST-106503,2025-04-11,Affiliate,Surat,Male,44,0,Basic,Monthly,Debit Card,No,1,267.0,1,1,0,15.0,2025-04-11,267.0,2025-04-11,1
CUST-106504,2024-07-01,Referral,Delhi,Male,49,0,Basic,Annual,UPI,No,2,297.0,1,1,22,33.0,2026-05-10,6534.0,,0
CUST-106505,2025-12-12,Organic Search,Delhi,Male,22,0,Basic,Two-Year,Credit Card,No,1,263.0,1,1,5,21.0,2026-05-31,1315.0,,0
CUST-106506,2025-10-28,Email,Mumbai,Female,68,1,Basic,Annual,Credit Card,Yes,0,210.0,1,1,7,33.0,2026-05-16,1470.0,,0
CUST-106507,2024-06-29,Organic Search,Mumbai,Female,46,0,Basic,Annual,Credit Card,Yes,1,258.0,1,1,23,30.0,2026-05-04,5934.0,,0
CUST-106508,2024-06-08,Paid Search,Chennai,Male,52,0,Basic,Monthly,Net Banking,Yes,2,319.0,0,0,23,33.0,2026-05-29,7337.0,,0
CUST-106509,2025-08-17,Paid Search,Ahmedabad,Female,42,0,Standard,Monthly,Credit Card,Yes,2,608.0,1,0,9,24.0,2026-05-03,5472.0,,0
CUST-106510,2025-03-15,Referral,Surat,Female,30,0,Basic,Annual,Credit Card,Yes,1,263.0,1,1,14,28.0,2026-05-09,3682.0,,0
CUST-106511,2024-07-03,Organic Search,Jaipur,Male,52,0,Premium,Monthly,UPI,Yes,0,823.0,1,1,22,14.0,2026-05-10,18106.0,,0
CUST-106512,2024-07-10,Organic Search,Ahmedabad,Female,32,0,Basic,Monthly,UPI,No,0,220.0,0,0,22,28.0,2026-05-21,4840.0,,0
CUST-106513,2026-02-22,Referral,Bengaluru,Female,29,0,Basic,Monthly,UPI,Yes,0,190.0,1,1,3,9.0,2026-05-12,570.0,,0
CUST-106514,2025-05-01,Organic Search,Surat,Female,46,0,Premium,Monthly,UPI,Yes,2,913.0,1,1,12,34.0,2026-05-09,10956.0,,0
CUST-106515,2025-12-05,Paid Social,Kolkata,Female,36,0,Basic,Annual,Credit Card,No,1,279.0,1,1,5,18.0,2026-05-13,1395.0,,0
CUST-106516,2025-04-24,Referral,Hyderabad,Male,64,1,Basic,Monthly,Credit Card,Yes,2,328.0,1,1,13,11.0,2026-05-11,4264.0,,0
CUST-106517,2026-04-02,Paid Search,Ahmedabad,Female,52,0,Premium,Annual,Wallet,Yes,2,928.0,1,1,1,25.0,2026-05-25,928.0,,0
CUST-106518,2026-02-07,Organic Search,Ahmedabad,Male,37,0,Standard,Monthly,UPI,Yes,3,652.0,1,1,3,22.0,2026-05-03,1956.0,,0
CUST-106519,2026-03-22,Paid Social,Chennai,Female,19,0,Standard,Annual,UPI,Yes,0,513.0,1,0,2,19.0,2026-05-22,1026.0,,0
CUST-106520,2025-09-14,Email,Delhi,Male,35,0,Basic,Monthly,Debit Card,No,3,375.0,1,1,8,36.0,2026-05-09,3000.0,,0
CUST-106521,2024-06-11,Paid Social,Pune,Male,24,0,Basic,Monthly,UPI,Yes,3,383.0,1,0,23,13.0,2026-05-07,8809.0,,0
CUST-106522,2025-03-21,Organic Search,Hyderabad,Male,29,0,Basic,Monthly,Debit Card,Yes,1,248.0,1,1,14,30.0,2026-05-25,3472.0,,0
CUST-106523,2024-08-11,Organic Search,Delhi,Female,32,0,Standard,Monthly,Debit Card,Yes,2,644.0,1,1,6,25.0,2025-02-07,3864.0,2025-02-07,1
CUST-106524,2025-06-07,Paid Social,Mumbai,Female,51,0,Basic,Monthly,Debit Card,Yes,3,364.0,1,1,11,28.0,2026-05-15,4004.0,,0
CUST-106525,2025-05-17,Email,Delhi,Female,23,0,Standard,Annual,UPI,Yes,0,528.0,1,0,12,5.0,2026-05-23,6336.0,,0
CUST-106526,2025-07-06,Paid Social,Kolkata,Male,26,0,Premium,Two-Year,UPI,Yes,3,979.0,1,0,10,26.0,2026-05-30,9790.0,,0
CUST-106527,2026-04-16,Organic Search,Delhi,Male,20,0,Premium,Annual,Wallet,Yes,2,916.0,1,1,1,29.0,2026-05-04,916.0,,0
CUST-106528,2024-11-12,Paid Search,Ahmedabad,Male,65,1,Basic,Monthly,Net Banking,No,2,306.0,1,0,18,32.0,2026-05-11,5508.0,,0
CUST-106529,2026-02-26,Organic Search,Jaipur,Male,69,1,Standard,Annual,Debit Card,Yes,1,551.0,1,1,1,8.0,2026-03-28,551.0,2026-03-28,1
CUST-106530,2025-12-18,Paid Social,Hyderabad,Male,33,0,Standard,Monthly,UPI,Yes,3,676.0,1,1,5,19.0,2026-05-24,3380.0,,0
CUST-106531,2025-04-22,Email,Bengaluru,Female,41,0,Standard,Annual,Credit Card,Yes,3,681.0,1,1,13,43.0,2026-05-18,8853.0,,0
CUST-106532,2025-05-07,Referral,Chennai,Female,33,0,Premium,Annual,Debit Card,Yes,3,987.0,1,0,12,9.0,2026-05-15,11844.0,,0
CUST-106533,2025-03-13,Organic Search,Delhi,Male,45,0,Standard,Monthly,UPI,Yes,3,676.0,1,0,14,29.0,2026-05-27,9464.0,,0
CUST-106534,2025-09-08,Paid Social,Surat,Male,46,0,Standard,Annual,Wallet,Yes,2,627.0,1,1,8,23.0,2026-05-06,5016.0,2026-05-06,1
CUST-106535,2025-12-17,Organic Search,Kolkata,Female,31,0,Basic,Monthly,Wallet,Yes,2,337.0,1,1,3,15.0,2026-03-17,1011.0,2026-03-17,1
CUST-106536,2024-06-24,Organic Search,Mumbai,Female,51,0,Standard,Monthly,UPI,Yes,1,575.0,1,0,23,15.0,2026-05-11,13225.0,,0
CUST-106537,2026-05-25,Paid Search,Delhi,Female,18,0,Standard,Annual,UPI,Yes,0,508.0,1,1,0,35.0,2026-05-17,508.0,,0
CUST-106538,2024-08-20,Paid Search,Mumbai,Male,51,0,Standard,Annual,UPI,Yes,0,507.0,1,1,21,24.0,2026-05-28,10647.0,,0
CUST-106539,2024-09-23,Referral,Pune,Male,57,0,Standard,Annual,Credit Card,Yes,1,543.0,1,0,20,19.0,2026-05-16,10860.0,,0
CUST-106540,2025-08-04,Affiliate,Pune,Male,20,0,Basic,Monthly,Credit Card,Yes,2,322.0,1,1,9,15.0,2026-05-26,2898.0,,0
CUST-106541,2024-08-16,Organic Search,Bengaluru,Female,55,0,Standard,Annual,Debit Card,No,2,603.0,1,1,0,28.0,2024-08-16,603.0,2024-08-16,1
CUST-106542,2025-11-25,Email,Surat,Female,56,0,Premium,Two-Year,Credit Card,No,1,874.0,1,1,6,18.0,2026-05-13,5244.0,,0
CUST-106543,2024-11-07,Paid Search,Bengaluru,Female,68,1,Basic,Monthly,UPI,No,1,263.0,1,1,14,12.0,2026-01-01,3682.0,2026-01-01,1
CUST-106544,2025-01-20,Organic Search,Chennai,Male,59,0,Standard,Monthly,UPI,Yes,1,576.0,1,1,16,17.0,2026-05-13,9216.0,,0
CUST-106545,2025-08-06,Affiliate,Pune,Male,19,0,Standard,Monthly,Credit Card,Yes,3,697.0,1,0,9,24.0,2026-05-04,6273.0,,0
CUST-106546,2026-04-21,Organic Search,Bengaluru,Male,22,0,Basic,Annual,Credit Card,No,3,386.0,1,1,1,22.0,2026-05-15,386.0,,0
CUST-106547,2024-10-23,Paid Search,Ahmedabad,Female,25,0,Basic,Monthly,Wallet,Yes,1,249.0,1,0,19,30.0,2026-05-19,4731.0,,0
CUST-106548,2026-02-10,Referral,Pune,Male,48,0,Standard,Annual,UPI,No,2,585.0,1,1,3,27.0,2026-05-31,1755.0,,0
CUST-106549,2025-09-22,Paid Social,Pune,Female,55,0,Standard,Monthly,Net Banking,No,3,687.0,1,1,8,19.0,2026-05-15,5496.0,,0
CUST-106550,2025-06-18,Affiliate,Ahmedabad,Male,52,0,Basic,Monthly,UPI,Yes,1,256.0,1,1,11,24.0,2026-05-10,2816.0,,0
CUST-106551,2026-03-04,Organic Search,Chennai,Male,35,0,Premium,Monthly,Debit Card,Yes,1,871.0,1,1,2,15.0,2026-05-04,1742.0,,0
CUST-106552,2025-09-10,Affiliate,Bengaluru,Male,28,0,Standard,Monthly,UPI,Yes,2,629.0,1,1,8,19.0,2026-05-30,5032.0,,0
CUST-106553,2026-01-12,Organic Search,Delhi,Male,21,0,Basic,Annual,UPI,Yes,2,328.0,1,0,4,21.0,2026-05-22,1312.0,,0
CUST-106554,2025-08-07,Organic Search,Chennai,Female,37,0,Basic,Monthly,Credit Card,No,3,383.0,1,0,9,15.0,2026-05-09,3447.0,,0
CUST-106555,2025-05-13,Paid Social,Delhi,Female,33,0,Basic,Monthly,Debit Card,Yes,0,174.0,1,0,12,21.0,2026-05-29,2088.0,,0
CUST-106556,2025-01-09,Affiliate,Pune,Female,33,0,Basic,Two-Year,UPI,Yes,3,398.0,1,1,16,31.0,2026-05-26,6368.0,,0
CUST-106557,2024-12-12,Organic Search,Pune,Male,22,0,Basic,Monthly,UPI,Yes,0,180.0,1,1,17,10.0,2026-05-15,3060.0,,0
CUST-106558,2024-07-16,Affiliate,Ahmedabad,Female,33,0,Basic,Annual,Credit Card,No,1,249.0,1,0,22,31.0,2026-05-16,5478.0,,0
CUST-106559,2024-12-27,Organic Search,Delhi,Male,61,1,Premium,Monthly,Debit Card,Yes,1,854.0,1,1,17,22.0,2026-05-27,14518.0,,0
CUST-106560,2026-01-08,Paid Social,Mumbai,Female,30,0,Standard,Two-Year,UPI,Yes,2,619.0,1,1,4,7.0,2026-05-12,2476.0,,0
CUST-106561,2025-01-04,Paid Social,Mumbai,Female,63,1,Premium,Monthly,UPI,No,2,914.0,0,0,16,19.0,2026-05-14,14624.0,,0
CUST-106562,2025-05-02,Organic Search,Pune,Male,22,0,Standard,Monthly,Debit Card,No,0,491.0,1,1,12,21.0,2026-05-24,5892.0,,0
CUST-106563,2025-03-07,Email,Ahmedabad,Male,51,0,Standard,Annual,UPI,No,3,691.0,0,0,14,17.0,2026-05-22,9674.0,,0
CUST-106564,2026-02-04,Paid Social,Surat,Male,23,0,Premium,Monthly,UPI,No,3,959.0,1,0,3,35.0,2026-05-20,2877.0,,0
CUST-106565,2025-07-27,Referral,Delhi,Male,38,0,Basic,Monthly,UPI,No,0,193.0,1,1,10,10.0,2026-05-19,1930.0,,0
CUST-106566,2025-03-01,Paid Search,Delhi,Female,67,1,Standard,Monthly,Credit Card,No,2,588.0,0,0,14,22.0,2026-05-15,8232.0,,0
CUST-106567,2026-04-10,Paid Search,Jaipur,Female,57,0,Premium,Monthly,Wallet,No,3,964.0,1,0,1,13.0,2026-05-26,964.0,,0
CUST-106568,2024-06-11,Paid Search,Bengaluru,Male,44,0,Premium,Annual,Debit Card,Yes,0,776.0,0,0,23,12.0,2026-05-07,17848.0,,0
CUST-106569,2024-09-05,Affiliate,Pune,Male,50,0,Basic,Monthly,Net Banking,No,1,270.0,1,1,20,19.0,2026-05-25,5400.0,,0
CUST-106570,2024-09-01,Referral,Hyderabad,Female,52,0,Premium,Annual,Debit Card,No,1,862.0,1,1,20,14.0,2026-05-13,17240.0,,0
CUST-106571,2024-08-10,Paid Search,Kolkata,Male,59,0,Standard,Monthly,UPI,Yes,3,667.0,0,0,21,20.0,2026-05-10,14007.0,,0
CUST-106572,2024-09-23,Paid Search,Ahmedabad,Male,48,0,Basic,Annual,Wallet,No,2,271.0,1,1,20,16.0,2026-05-22,5420.0,,0
CUST-106573,2025-10-14,Paid Search,Ahmedabad,Female,44,0,Basic,Monthly,UPI,No,0,176.0,1,1,7,4.0,2026-05-29,1232.0,,0
CUST-106574,2025-11-15,Paid Social,Surat,Male,21,0,Standard,Monthly,Net Banking,Yes,2,603.0,0,0,6,15.0,2026-05-20,3618.0,,0
CUST-106575,2024-07-29,Paid Search,Ahmedabad,Male,67,1,Basic,Annual,UPI,Yes,2,314.0,1,0,22,36.0,2026-05-12,6908.0,,0
CUST-106576,2024-06-24,Paid Social,Hyderabad,Male,47,0,Basic,Annual,Debit Card,Yes,2,330.0,1,1,23,18.0,2026-05-14,7590.0,,0
CUST-106577,2026-03-21,Referral,Pune,Male,33,0,Basic,Annual,Wallet,No,3,357.0,1,1,2,23.0,2026-05-30,714.0,,0
CUST-106578,2026-01-19,Email,Bengaluru,Female,25,0,Premium,Monthly,Net Banking,No,0,779.0,1,1,3,15.0,2026-04-19,2337.0,2026-04-19,1
CUST-106579,2025-12-28,Email,Chennai,Female,49,0,Premium,Two-Year,Net Banking,Yes,1,834.0,1,0,5,32.0,2026-05-16,4170.0,,0
CUST-106580,2025-10-17,Affiliate,Surat,Female,58,0,Premium,Two-Year,Net Banking,No,0,799.0,1,1,7,21.0,2026-05-19,5593.0,,0
CUST-106581,2025-04-01,Paid Search,Ahmedabad,Female,60,1,Standard,Two-Year,Credit Card,No,3,646.0,1,1,13,17.0,2026-05-02,8398.0,,0
CUST-106582,2025-01-22,Referral,Pune,Male,64,1,Premium,Monthly,UPI,No,3,953.0,1,1,16,10.0,2026-05-10,15248.0,,0
CUST-106583,2025-01-28,Organic Search,Hyderabad,Male,64,1,Standard,Monthly,Credit Card,Yes,3,686.0,1,1,16,16.0,2026-05-15,10976.0,,0
CUST-106584,2025-06-16,Paid Social,Delhi,Female,50,0,Standard,Annual,UPI,Yes,1,582.0,1,0,11,18.0,2026-05-26,6402.0,,0
CUST-106585,2024-07-05,Organic Search,Kolkata,Male,67,1,Standard,Monthly,Credit Card,Yes,1,560.0,1,1,17,9.0,2025-11-27,9520.0,2025-11-27,1
CUST-106586,2026-04-11,Organic Search,Bengaluru,Female,21,0,Basic,Annual,UPI,Yes,1,254.0,1,1,1,29.0,2026-05-22,254.0,,0
CUST-106587,2026-05-12,Email,Mumbai,Male,38,0,Standard,Monthly,Net Banking,Yes,0,532.0,0,0,0,13.0,2026-05-19,532.0,,0
CUST-106588,2024-07-21,Affiliate,Kolkata,Male,43,0,Basic,Annual,Debit Card,Yes,3,371.0,0,0,22,33.0,2026-05-03,8162.0,,0
CUST-106589,2025-06-18,Paid Search,Jaipur,Female,54,0,Premium,Monthly,UPI,No,0,791.0,1,1,5,13.0,2025-11-15,3955.0,2025-11-15,1
CUST-106590,2025-02-20,Organic Search,Ahmedabad,Female,33,0,Basic,Two-Year,Debit Card,No,2,311.0,1,1,15,16.0,2026-05-29,4665.0,,0
CUST-106591,2025-03-01,Referral,Hyderabad,Female,33,0,Basic,Annual,Debit Card,Yes,0,222.0,1,1,14,11.0,2026-05-02,3108.0,,0
CUST-106592,2025-03-13,Paid Social,Mumbai,Female,64,1,Basic,Monthly,Net Banking,No,0,207.0,1,0,14,17.0,2026-05-10,2898.0,,0
CUST-106593,2025-06-16,Affiliate,Ahmedabad,Male,51,0,Basic,Monthly,UPI,Yes,2,327.0,1,0,11,26.0,2026-05-23,3597.0,,0
CUST-106594,2026-05-04,Email,Mumbai,Female,51,0,Premium,Monthly,Debit Card,Yes,0,804.0,1,0,0,17.0,2026-05-14,804.0,,0
CUST-106595,2025-11-17,Paid Social,Kolkata,Female,27,0,Standard,Two-Year,UPI,Yes,0,492.0,1,1,6,8.0,2026-05-12,2952.0,,0
CUST-106596,2026-05-12,Organic Search,Mumbai,Male,44,0,Basic,Monthly,Net Banking,Yes,0,194.0,1,1,0,16.0,2026-05-31,194.0,,0
CUST-106597,2024-12-16,Organic Search,Mumbai,Female,39,0,Standard,Annual,Net Banking,No,1,545.0,1,1,17,18.0,2026-05-31,9265.0,,0
CUST-106598,2026-02-04,Organic Search,Hyderabad,Male,50,0,Standard,Monthly,UPI,Yes,0,493.0,1,0,3,0.0,2026-05-16,1479.0,,0
CUST-106599,2025-03-28,Paid Social,Delhi,Male,65,1,Basic,Annual,UPI,Yes,0,203.0,1,1,14,17.0,2026-05-03,2842.0,,0
CUST-106600,2025-03-06,Organic Search,Mumbai,Female,32,0,Basic,Monthly,UPI,Yes,0,196.0,0,0,14,21.0,2026-05-22,2744.0,,0
CUST-106601,2024-07-09,Organic Search,Mumbai,Male,60,1,Basic,Two-Year,UPI,No,3,391.0,1,0,22,35.0,2026-05-05,8602.0,,0
CUST-106602,2026-03-11,Paid Social,Chennai,Female,50,0,Standard,Annual,UPI,Yes,3,683.0,1,0,2,26.0,2026-05-30,1366.0,,0
CUST-106603,2024-08-24,Organic Search,Pune,Male,43,0,Premium,Annual,Net Banking,No,1,862.0,1,0,21,7.0,2026-05-23,18102.0,,0
CUST-106604,2025-05-19,Referral,Hyderabad,F,67,1,Basic,Annual,Credit Card,Yes,2,306.0,1,1,7,16.0,2025-12-15,2142.0,2025-12-15,1
CUST-106605,2026-05-10,Organic Search,Ahmedabad,Male,25,0,Standard,Monthly,Credit Card,Yes,2,601.0,1,1,0,27.0,2026-05-12,601.0,,0
CUST-106606,2025-09-13,Affiliate,Bengaluru,Male,53,0,Standard,Monthly,Debit Card,Yes,0,482.0,1,1,0,7.0,2025-09-13,482.0,2025-09-13,1
CUST-106607,2024-08-28,Organic Search,Chennai,Female,38,0,Basic,Monthly,Debit Card,No,2,335.0,1,1,21,24.0,2026-05-31,7035.0,,0
CUST-106608,2026-04-08,Organic Search,Mumbai,Female,53,0,Standard,Monthly,UPI,No,0,473.0,1,1,0,12.0,2026-04-08,473.0,2026-04-08,1
